Type,QTY in kg/ box,Selling Price per units,Cost price per units,Total Cost,Total Sale,Profit
Air heards,15,R60.00,R40.00,R600.00,R900.00,R300.00
Almond,15,R45.00,R25.00,R375.00,R675.00,R300.00
Baby Ruth,15,R35.00,R26.00,R390.00,R525.00,R135.00
Butterfinger,15,R45.00,R25.00,R375.00,R675.00,R300.00
Cadbury Eggs,15,R52.00,R42.00,R630.00,R780.00,R150.00
Cadbury Buttons,15,R68.00,R33.00,R495.00,"R1,020.00",R525.00
Dots,15,R25.00,R14.00,R210.00,R375.00,R165.00
Dove chocolate,15,R68.00,R33.00,R495.00,"R1,020.00",R525.00
Everlasting Gobstopper,15,R74.00,R53.00,R795.00,"R1,110.00",R315.00
Eyes Popper,15,R33.00,R23.00,R345.00,R495.00,R150.00
Ferrero Rocher,15,R25.00,R10.00,R150.00,R375.00,R225.00
Fun Dip,15,R23.00,R13.00,R195.00,R345.00,R150.00
Good and Plenty,15,R20.00,R14.00,R210.00,R300.00,R90.00
