Type,QTY (case) of grm,Selling Price per units,Cost price per units,Total Cost,Total Sale,Profit,
Coke -Cola,50, R12.00 , R5.00 , R250.00 , R600.00 , R350.00 ,
Pepsi,55, R10.00 , R6.00 , R330.00 , R550.00 , R220.00 ,
Red Bull,13, R20.00 , R8.00 , R104.00 , R260.00 , R156.00 ,
Nestle S.A,13, R20.00 , R5.00 , R65.00 , R260.00 , R195.00 ,
Sprite,50, R12.00 , R5.00 , R250.00 , R600.00 , R350.00 ,
Mountain Dew,45, R13.00 , R5.00 , R225.00 , R585.00 , R360.00 ,
Perpper Soda,45, R20.00 , R8.00 , R360.00 , R900.00 , R540.00 ,
Fanta,45, R12.00 , R5.00 , R225.00 , R540.00 , R315.00 ,
Tropicana,45, R14.00 , R6.00 , R270.00 , R630.00 , R360.00 ,
